,Industrials,Health Care,Information Technology,Consumer Discretionary,Utilities,Financials,Materials,Consumer Staples,Real Estate,Energy,Telecommunications Services
344,88.60249538461538,98.16028928571428,71.83640166666667,101.2568924050633,61.1478,66.96994833333333,93.45281739130435,72.54573333333335,87.58429333333335,91.83757058823528,110.41713999999999
345,89.16708,98.86369464285715,72.07322166666668,101.2400493670886,61.17028214285715,67.51394666666666,93.90112173913045,72.66422424242425,88.02783666666667,93.16627647058823,110.66464
346,88.85644615384616,98.85261249999999,72.16540833333335,101.35535316455694,60.86313928571428,67.30062000000001,93.7526,72.26022727272728,87.97065666666664,93.37196470588235,110.65943999999999
347,88.37215230769233,99.11441964285714,72.268015,101.56158607594938,61.07021785714285,67.19861499999999,93.46045652173915,71.95831515151515,88.04476666666666,91.76180588235296,110.73761999999999
348,88.01928307692307,99.20131607142856,72.20090833333332,101.43518354430378,61.246125,66.98061833333334,93.52771739130436,71.8009696969697,88.21954000000001,91.95962941176471,110.80344
349,87.83655692307691,99.116,72.11455166666664,101.53654936708863,61.328100000000006,66.74435833333334,93.23111739130435,71.64685757575756,87.86493666666667,92.10299705882352,111.10332000000001
350,93.19284615384616,102.96957678571428,74.90339833333336,106.25423797468355,64.298325,70.52558333333333,97.78932173913044,74.6776393939394,93.23094999999999,96.98429705882351,113.67855999999999
351,88.1465753846154,99.51127678571429,72.71352666666668,102.07712911392406,62.01781785714285,67.51858999999999,94.24487826086957,72.1237212121212,88.47140333333336,91.81228235294117,111.83322000000001
352,88.23559692307693,100.83608035714288,73.40561166666666,103.07489493670886,61.729585714285726,66.80042999999998,92.19695217391305,72.13285454545455,88.85724666666667,92.5841705882353,112.08315999999999
353,87.85068923076923,101.348,73.43784,103.19402151898736,60.80652857142858,67.64604666666668,94.08387826086955,72.21780606060607,88.59273333333333,92.69208823529414,112.39080000000001
354,88.54886153846155,101.80225535714285,72.436645,103.87486835443039,60.15991785714285,68.03252166666667,94.50518695652173,72.64716060606061,88.39944999999999,92.16457647058826,112.61852000000002
355,87.90924461538461,101.38128035714286,73.52340666666667,102.97271265822785,60.411078571428575,67.72799499999999,94.13509130434784,73.0791393939394,89.12943666666666,91.85321176470588,112.85518000000002
356,87.39483230769231,100.03496249999999,72.63653833333333,102.25604936708861,60.79603214285715,67.32313,93.80452608695653,72.65234848484849,88.81826000000002,91.74522352941176,112.68938
357,87.63661846153848,100.26982499999998,72.89478833333334,103.06509873417723,60.74573571428572,67.34455000000001,94.69725652173913,72.67154242424242,89.16515666666666,92.19821764705883,112.82602000000001
358,87.23182769230769,100.11083928571428,72.721005,102.29511265822788,61.01213571428571,66.80436333333334,93.68106521739132,72.60934242424241,89.25971666666668,91.6080088235294,113.21206
359,87.39317538461538,100.40635892857144,72.87849333333335,102.29806455696203,60.90282500000001,66.97435666666667,93.73626086956523,72.66240606060606,89.25984666666666,91.00169999999999,113.62706
360,88.10048461538462,101.14967678571429,73.45545166666666,102.8441329113924,60.443996428571424,67.58221166666668,93.90983478260871,72.89598484848486,89.61217,91.69435588235294,113.94968000000001
361,88.08203384615385,100.55115535714286,73.31129333333334,102.35434556962025,60.50135714285715,67.79619166666667,93.88566956521738,72.63728787878789,89.76476333333333,91.09407941176471,114.19396000000002
362,88.38500307692308,100.1530875,73.62972333333333,102.59688860759495,60.62175357142856,67.75050833333333,93.93799999999999,72.48111515151516,89.89986666666667,92.13219705882354,114.83276000000001
363,87.8993523076923,99.82740535714285,73.18455833333333,101.85449493670887,60.53608571428571,67.32551166666667,94.24370434782608,72.25571515151513,89.80463666666668,91.72331470588236,114.66302
364,88.05537230769232,100.1753267857143,73.586015,101.94416329113922,60.74615714285714,67.46129166666667,94.57384782608696,72.51174848484848,90.32195333333334,91.41182352941175,114.88864000000001
365,88.17832461538461,100.24908392857142,73.62828499999999,101.83540759493671,60.82772142857143,67.36640666666666,94.30989130434783,72.32846060606062,90.21451666666667,91.57929117647059,115.12136000000001
366,88.8885876923077,101.54946428571428,74.24740333333331,103.05611139240507,60.917389285714286,67.64800166666666,94.69508260869564,72.39034848484849,90.68091,92.3913588235294,115.59674000000003
367,88.72882769230769,102.87074464285715,73.86043666666666,103.04940506329115,60.8754357142857,67.732725,94.89117391304347,72.42566666666667,90.83733666666667,92.78159411764706,115.76877999999999
368,88.5871476923077,102.83259642857145,74.00652333333336,103.56074177215193,61.02723928571429,67.875395,94.9787434782609,72.52479090909091,91.02164333333332,93.2532823529412,116.16842
369,88.32583692307692,102.40468035714285,73.71007666666668,102.94678860759495,60.83266428571428,67.66838833333334,95.10354347826087,72.32035151515151,90.68667,92.61573235294118,116.35649999999998
370,87.61791384615384,102.20211785714285,73.66698833333334,103.05574177215192,61.18537142857143,67.37950833333333,95.04930434782607,72.05122424242424,91.09874666666668,92.07500588235294,116.91853999999998
371,87.42538,102.5217125,73.67964333333335,103.34204303797469,61.14388214285714,67.42189333333334,94.70175217391302,71.95066363636364,90.89942666666667,92.26532352941176,120.84822000000001
372,86.86185846153847,103.01923214285715,73.747375,103.39494936708861,60.420942857142855,67.29867833333333,94.32424347826088,71.20464242424242,91.01568999999999,91.71658823529413,119.93252
373,85.45066615384616,101.34534285714287,72.78968666666668,102.37284556962025,59.68734642857142,66.42201833333334,92.82364782608697,70.24010303030302,90.20036333333334,90.15693235294118,119.35011999999999
374,85.14832923076924,101.3033642857143,72.29981000000001,102.18596835443036,59.29741428571428,65.72506166666666,92.86906956521737,70.55322121212122,89.88587,89.66831470588235,119.19719999999998
375,85.17124000000003,101.30622321428571,72.58185666666667,103.00601392405062,59.13686071428572,65.78162,93.10157826086956,70.5970909090909,89.88721666666667,90.03205588235295,119.45304000000002
376,85.37893076923078,101.19343571428571,72.36585333333333,102.96659367088607,59.05257142857143,65.59929833333334,92.86670000000002,70.49615151515152,89.63844999999998,89.01374705882354,120.23835999999999
377,84.55641384615384,101.03205714285714,72.22612833333334,102.66433797468353,58.36743571428571,65.69812833333332,93.00645217391302,70.89930303030302,89.56545333333331,89.06182352941175,119.27260000000001
378,84.75148461538461,100.34271607142857,72.12019,101.36533037974682,58.84863214285714,65.52132666666667,92.67430434782607,70.74190303030304,89.68179666666667,88.18162058823528,119.352
379,85.28965538461537,100.62930714285714,72.30104166666666,101.76772025316457,59.65949642857142,65.69024499999999,92.94698695652176,71.1338696969697,89.85633666666668,88.94409117647058,119.31272000000001
380,86.30039384615384,101.06240178571429,73.00602500000001,103.03411645569622,59.75901785714286,66.164085,93.45497391304347,71.90970303030304,90.59743666666667,89.70006470588235,120.14998
381,86.16267076923077,100.67702678571429,72.57687166666666,102.55471898734177,59.64899285714286,66.18652666666667,93.37763913043479,71.83144242424241,90.52199333333334,88.64957058823529,120.43120000000002
382,86.69475076923075,101.88415178571427,73.237695,102.6663987341772,59.78132142857144,66.53616666666666,93.91577826086954,71.98942727272727,91.36061333333333,88.8498882352941,120.67930000000001
383,87.05101692307693,102.97150178571428,73.46051666666666,103.18422784810126,60.24774285714286,66.79493666666666,94.17763913043478,72.24751212121213,91.48136000000002,88.43110588235294,120.91001999999999
384,86.70881230769233,103.28071785714285,73.54286666666667,103.02314430379747,60.54355357142857,66.69463666666665,94.34109130434783,72.49421212121212,91.49409333333332,88.79315882352942,121.09253999999999
