Date,Open/Close,PositionNum,Type,Price,Shares,Investment,Profit,CurrentCapital
2017-09-05,open,0,long,47.526666666666664,98,4657.613333333333,,10342.386666666667
2017-09-06,open,1,long,47.028333333333336,95,4467.691666666667,,5874.695000000001
2017-09-07,open,2,long,46.49333333333333,65,3022.0666666666666,,2852.628333333334
2017-09-12,open,3,short,46.70666666666667,21,980.84,,3833.468333333334
2017-09-13,close,2,long,47.06333333333333,65,,0.012259822196730774,6892.585000000001
2017-09-13,open,4,short,47.06333333333333,49,2306.1033333333335,,9198.688333333335
2017-09-15,close,0,long,47.605,98,,0.0016481975031562351,13863.978333333336
2017-09-15,open,5,short,47.605,170,8092.849999999999,,21956.828333333335
2017-09-18,close,1,long,47.94833333333333,95,,0.019562674983166096,26511.920000000002
2017-09-19,open,6,short,48.96666666666667,296,14494.133333333333,,41006.05333333334
2017-09-22,close,3,short,49.666666666666664,21,,-62.15999999999997,39963.05333333334
2017-09-22,open,7,short,49.666666666666664,194,9635.333333333332,,49598.38666666667
2017-09-25,close,5,short,49.98666666666667,170,,-404.8833333333341,41100.65333333334
2017-09-29,close,6,short,49.44333333333333,296,,-141.09333333333234,26465.42666666668
2017-10-02,close,7,short,49.43666666666667,194,,44.61999999999898,16874.713333333348
2017-10-06,open,8,long,48.8885,122,5964.397,,10910.316333333347
2017-10-12,open,9,long,48.443333333333335,94,4553.673333333333,,6356.643000000014
2017-10-13,open,10,long,48.05666666666667,52,2498.9466666666667,,3857.696333333347
2017-10-16,close,8,long,48.04666666666666,122,,-0.017219455154757007,9719.38966666668
2017-10-19,close,9,long,49.81333333333333,94,,0.02828046514828316,14401.843000000013
2017-10-19,open,11,short,49.81333333333333,219,10909.119999999999,,25310.96300000001
2017-10-20,close,10,long,49.35,52,,0.02691267253936334,27877.16300000001
2017-10-23,close,11,short,49.196666666666665,219,,135.04999999999927,17103.09300000001
2017-10-30,open,12,long,48.123333333333335,234,11260.86,,5842.233000000011
2017-11-06,close,4,short,45.57333333333333,49,,73.01000000000022,3609.139666666678
2017-11-06,open,13,long,45.57333333333333,89,4056.0266666666666,,-446.8869999999888
2017-11-09,close,12,long,45.10333333333333,234,,-0.06275542010112907,10107.293000000012
2017-11-14,open,14,long,44.406666666666666,147,6527.78,,3579.5130000000127
2017-11-16,close,13,long,44.586666666666666,89,,-0.021650087770626138,7547.726333333346
2017-11-16,open,15,short,44.586666666666666,72,3210.24,,10757.966333333345
2017-11-17,close,14,long,45.27,147,,0.019441525296502143,17412.656333333347
2017-11-17,open,16,short,45.27,184,8329.68,,25742.336333333347
2017-11-20,open,17,short,46.01666666666667,174,8006.9000000000015,,33749.23633333335
2017-11-22,open,18,short,46.92000000000001,148,6944.160000000002,,40693.39633333335
2017-11-27,close,16,short,47.63666666666666,184,,-435.46666666666533,31928.249666666685
2017-11-27,open,19,short,47.63666666666666,157,7478.956666666666,,39407.20633333335
2017-11-28,open,20,short,48.39666666666667,185,8953.383333333333,,48360.58966666668
2017-11-29,open,21,short,49.74333333333334,266,13231.72666666667,,61592.31633333335
2017-11-30,close,17,short,50.65813333333333,174,,-807.6151999999984,52777.80113333335
2017-11-30,open,22,short,50.65813333333333,263,13323.089066666666,,66100.89020000001
2017-12-01,open,23,short,51.041666666666664,188,9595.833333333332,,75696.72353333334
2017-12-04,open,24,short,51.85,150,7777.5,,83474.22353333334
2017-12-05,close,24,short,51.196666666666665,150,,98.0,75794.72353333334
2017-12-05,open,25,long,51.196666666666665,139,7116.336666666666,,68678.38686666667
2017-12-06,open,26,long,50.58663333333334,62,3136.371266666667,,65542.0156
2017-12-07,close,19,short,50.45333333333334,157,,-442.21666666666806,57620.84226666667
2017-12-07,close,23,short,50.45333333333334,188,,110.60666666666475,48135.615600000005
2017-12-08,close,20,short,50.875,185,,-458.4916666666668,38723.740600000005
2017-12-08,open,27,short,50.875,16,814.0,,39537.740600000005
2017-12-11,close,26,long,51.580000000000005,62,,0.019636939665880166,42735.700600000004
2017-12-11,open,28,short,51.580000000000005,42,2166.36,,44902.060600000004
2017-12-12,close,25,long,52.95333333333334,139,,0.03431212969594395,52262.57393333334
2017-12-12,open,29,short,52.95333333333334,168,8896.160000000002,,61158.733933333344
2017-12-14,close,29,short,52.38833333333334,168,,94.92000000000007,52357.49393333334
2017-12-18,close,27,short,53.1,16,,-35.60000000000002,51507.89393333334
2017-12-18,open,30,short,53.1,117,6212.7,,57720.59393333334
2017-12-21,close,28,short,53.071666666666665,42,,-62.649999999999636,55491.583933333335
2017-12-28,close,30,short,53.379999999999995,117,,-32.75999999999931,49246.123933333336
2018-01-03,open,31,long,52.650000000000006,123,6475.950000000001,,42770.17393333334
2018-01-09,open,32,long,51.865,52,2696.98,,40073.193933333336
2018-01-11,open,33,short,51.975,30,1559.25,,41632.443933333336
2018-01-19,close,32,long,51.66166666666667,52,,-0.003920434461261584,44318.850600000005
2018-01-22,open,34,short,52.98666666666667,98,5192.693333333334,,49511.54393333334
2018-01-23,close,31,long,53.54666666666666,123,,0.01703070591959452,56097.78393333334
2018-01-24,open,35,short,54.053333333333335,152,8216.106666666667,,64313.890600000006
2018-02-01,close,34,short,54.35333333333333,98,,-133.93333333333248,58987.263933333335
2018-02-02,close,35,short,53.38333333333333,152,,101.84000000000015,50872.997266666665
2018-02-02,open,36,long,53.38333333333333,114,6085.7,,44787.29726666667
